"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"18218","5864","#8RLJ8RL99","Prîñcê Khush","157","217","0","#G2GUR0CQ","HUNTERS","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5870","2400","10","NULL","7","316","655","2640","2019-02","18218","5864","2019-02","18218","5864","NULL","NULL","NULL","NULL","NULL","NULL","6","6","4","7","5","6","7","4","5","5","6","5","5","5","2","3","2","4","2","9","8","9","8","2","NULL","12","NULL","9","4","NULL","NULL","NULL","7","7","5","2","4","3","4","2","1","1","25","35","NULL","5","11","150","10","3233","1","945211304","1060862486","5870","6","31619","3266","23447","5703","272","160657","13920","5970151","22","3415","819","655","367262992","214","2476","1","7","1","339","2400","2","1","15700"
"18613","5858","#8RLJLQJ9L","transformers","150","462","0","#9PLRVULU","looterezz","zOPtImYFRaqMp9Gm8_Lzy-p2VEZFui59gUvP7hUR0rs","5858","3340","10","NULL","8","1754","302","1975","2019-02","18613","5858","2019-02","18613","5858","NULL","NULL","NULL","NULL","NULL","NULL","6","6","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","14","14","14","14","14","2","14","14","14","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","35","40","NULL","15","11","NULL","10","3655","1","1461789364","1535924459","5858","6","32288","3891","22973","6117","271","40545","15375","9946208","22","6434","2548","302","263938254","485","851","1","8","1","2103","3340","2","1","26250"
"20420","5833","#28U9QJPVG","アルテック","164","244","0","#8PPCCJR2","TASHKENT 2016™","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5914","2825","10","NULL","7","316","1189","7200","2018-07","9131","5796","2019-02","20420","5833","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","10","12","10","8","NULL","4","NULL","10","12","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","38","40","NULL","5","11","156","10","5690","1","1073760876","1160526280","5914","6","38770","4211","21040","6532","342","160603","14421","9436987","22","6083","2140","1189","400894072","634","2515","1","7","1","340","2825","2","1","19505"
"21513","5819","#2URP002CY","•ＦａｔｉｍａＲｕｓａｌｋａ•","153","161","0","#88Q2CPGU","Jkt Bergaye 2","OJmW2sy5lx0x4fXxZlKszP8vpvSCSCOdXRVzz7Ijs_k","5819","2269","10","NULL","5","475","811","3114","2019-02","21513","5819","2019-02","21513","5819","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","10","10","10","10","NULL","10","NULL","10","NULL","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","25","40","NULL","5","11","168","10","3392","1","1223687871","1239113657","5819","6","34266","4590","20045","6567","931","116059","12212","6676497","22","4145","1296","811","338817648","258","2240","1","5","1","549","2269","1","1","42110"
"23126","5800","#PR2PUCJC0","✨⚡Kratos⚡✨","152","287","0","#YR2P8L9R","Anti Terrorisme","kU8e5WAp4Zba1L7jU4CsZwG7qDhRAD_u1aJb-rigva8","5911","4445","10","NULL","8","1223","372","2610","2019-01","17552","5881","2019-02","23126","5800","2018-09","118016","4443","2019-02","538097","4054","6","6","6","6","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","11","10","16","16","16","1","16","16","14","16","NULL","NULL","NULL","7","7","5","3","5","4","3","3","2","3","34","40","NULL","25","11","203","10","3689","1","1095164488","1110096320","5911","6","21399","2505","13924","3577","198","63971","9270","6769030","22","3837","1278","372","296953871","287","2119","0","8","1","1189","4445","3","1","33935"
"23644","5794","#89G2RVGVJ","秋叶","138","375","0","#PY0U8L2R","情海之心","f6Yglz_HpPjYzfVEgnowYO5L4EjNR3buOu32Pw5a0SI","5814","2560","10","NULL","6","301","666","1314","2019-02","23644","5794","2019-02","23644","5794","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","4","6","6","5","5","5","2","3","2","4","3","12","9","7","10","12","NULL","9","NULL","7","11","NULL","NULL","NULL","7","7","5","3","5","4","4","3","2","1","35","40","NULL","7","11","160","10","3015","1","1164276922","1202655091","5814","6","25538","3416","15557","4853","924","26229","9854","7793960","22","3429","1112","666","318821905","185","426","0","6","1","294","2560","2","1","12545"
"24187","5786","#90JVQQLYR","✨彼岸花丨朝如青丝暮成雪","168","465","0","#82UL8C2P","OP迪克号","yDM478C6gCAE-6PM7IOmKrblch8kvKEWP3F4ym2GUSg","5942","2612","10","NULL","6","521","405","3356","2018-11","23207","5728","2019-02","24187","5786","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","11","9","11","11","NULL","12","NULL","8","11","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","32","40","NULL","7","11","181","10","4674","1","1397161551","1438779973","5942","6","57472","4176","20273","5959","486","103695","14813","9586393","22","6082","2175","405","283399405","648","1339","0","6","1","524","2612","2","1","14650"
"24591","5781","#9PL9V8J0P","THE GAME","175","515","1","#RYQ8P8CY","Authurity","Cfmjr9VWay8c2Z1lm2IhWC04k4_wYx1sCc2AytR7Q5E","5781","3732","10","NULL","8","1319","887","1241","2019-02","24591","5781","2019-02","24591","5781","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","6","4","5","6","5","6","5","5","2","3","2","4","3","14","14","15","12","10","4","1","15","13","14","NULL","NULL","NULL","7","7","5","2","5","4","4","4","2","1","39","40","NULL","20","11","150","10","2998","1","1246759844","1383674926","5781","6","36662","4581","26448","7295","117","234306","16879","8993320","22","5602","1638","887","332779277","304","4440","0","8","1","1539","3732","3","1","59985"
"25692","5769","#YV29J8JY","⚡️⚡️Screzy⚡️⚡️","152","237","0","#20LGQP8UC","K-SOS CLICK II","785cxXU5e-ulxWoqSLeUEynsbsNm0dFTSlTNGinvFYs","6067","2663","10","NULL","7","427","697","4233","2019-01","9733","6028","2019-02","25692","5769","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","11","12","10","12","10","NULL","10","2","12","11","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","38","40","NULL","5","11","150","10","5916","1","1216993584","1220088403","6067","6","34902","2981","17840","4669","1258","102331","9754","7537303","22","4037","1572","697","276972186","453","2730","1","7","1","392","2663","2","1","11760"
"26024","5766","#2VGQ99VY2","wiIdy boar' 10","198","221","0","#YLPQLY88","rayan saroufim","cmO5xu4VEjm8hhrincYDCksvFZwPRUHvoIEFo3lUYjM","6009","4169","10","NULL","8","1519","868","13536","2017-12","7595","5848","2019-02","26024","5766","2018-01","284904","4088","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","16","16","13","13","16","14","16","7","14","12","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","20","20","NULL","8","11","206","10","4695","1","1712085403","1825689553","6009","6","27428","3882","32376","8792","1932","383411","18637","11521609","22","5557","2358","868","356494982","959","11081","1","8","1","2038","4169","3","1","79215"
"26313","5762","#PCY2C0QQY","Anoop Patel","170","347","0","#U88Q2CLQ","køłķàťà Łēğéņđ§","RTKDxAfXDLjsJuE49KX52Ok8V0QPYStenikhb8_5EP0","5762","5065","10","NULL","8","3626","589","1357","2019-02","26313","5762","2019-02","26313","5762","2019-02","3380","4985","2019-02","3380","4985","6","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","16","16","16","16","16","16","16","16","16","16","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","25","11","NULL","10","3271","1","1510229060","1610131780","5762","6","20217","3599","18170","5000","457","158286","14537","8922226","22","5214","1730","589","294073400","223","3935","1","8","1","4737","5065","3","1","57125"
"27330","5752","#JGVUVCQP","[WL] RedBull","155","321","1","#QLGYG08V","les expulsés","XfSAiePEoSrvew3JfsqCQRD4vIFi4lR1YxcnAKpWHwc","5906","2938","10","NULL","7","761","783","2155","2019-01","20025","5843","2019-02","27330","5752","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","10","12","10","NULL","12","1","10","10","NULL","NULL","NULL","7","7","5","3","5","4","4","4","2","3","39","40","NULL","6","11","210","10","5811","1","1307909069","1363072357","5906","6","35704","4506","20934","6074","1509","148566","14455","8332841","22","4868","1316","783","391978707","277","2085","1","7","1","941","2938","2","1","22615"
"29291","5734","#GVQ992UJ","萌小熙","144","308","0","NULL","NULL","NULL","5829","3898","10","NULL","8","1047","828","1267","2019-02","29291","5734","2019-02","29291","5734","NULL","NULL","NULL","NULL","NULL","NULL","6","7","7","7","6","6","7","4","5","6","5","6","5","5","2","3","2","4","1","16","14","12","12","14","4","12","1","14","12","NULL","NULL","NULL","7","7","5","3","4","3","4","2","1","1","30","33","NULL","13","11","150","10","2552","1","978461804","1054708422","5829","6","27760","2708","13653","3844","515","74235","9693","6379131","22","3539","986","828","281356530","193","924","0","8","1","1063","3898","1","1","15925"
"30390","5724","#20RC8UPL2","B-Rabbit","148","324","13","#8JR2YYPL","wazacrew2","GPLry4xuxhvrO9hetNAoyOAsJUsY5SnM_sJgQTRo16E","5724","2719","10","NULL","6","830","734","724","2019-02","30390","5724","2019-02","30390","5724","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","32","32","NULL","10","11","223","10","2833","1","1114195281","1008435326","5724","6","30850","4914","11419","5993","1392","72283","5837","4628165","22","2599","1212","734","301345656","59","1070","1","6","1","1121","2719","2","1","1275"
"31200","5717","#P98998V9","JOMAR","180","374","0","#CVRYV00V","Mèxico Elite","3lrYN4w8AhMvMDhQmcM7iNQIxncW-iIbGxUK9hqy4ME","5761","3195","10","NULL","8","1026","1501","2401","2019-02","31200","5717","2019-02","31200","5717","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","16","8","8","6","8","2","1","1","12","5","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","9","11","180","10","6515","1","1631558110","1698567737","5761","6","73648","5098","23072","7150","717","252720","17743","11949623","22","8194","3003","1501","397807522","1041","6435","1","8","1","1263","3195","3","1","56290"
"31743","5713","#PLGQ90JP9","Sandratra","154","276","2","#YLY00QC","ligérien","YQo-xhjJ9o-1DRBNwMf4ryoN7Os7b4E_e9OdDqFdM2s","5750","4690","10","NULL","8","2609","513","967","2019-02","31743","5713","2019-02","31743","5713","2019-02","67111","4482","2019-02","67111","4482","6","6","1","6","6","6","6","4","4","5","6","6","5","5","2","3","2","4","1","16","16","16","16","16","16","16","16","16","16","NULL","NULL","NULL","6","7","5","3","5","3","3","2","1","2","31","34","NULL","24","11","156","10","3888","1","1551426422","1540678938","5750","6","26018","3186","23225","6341","171","65597","13048","8125374","22","4015","1063","513","215505035","112","759","1","8","1","3459","4690","2","1","50190"
"32209","5709","#PVLJ2U0V2","R♡HIT™","147","234","0","NULL","NULL","NULL","5709","3024","10","NULL","7","1338","516","1151","2019-02","32209","5709","2019-02","32209","5709","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","7","6","6","7","4","5","6","6","4","5","5","2","3","2","4","3","14","14","14","14","12","NULL","14","1","14","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","1","32","40","NULL","10","11","156","10","1106","1","742427017","807638500","5709","6","11249","2166","13016","3461","5259","103597","7192","4807088","22","2607","836","516","267272151","186","1603","1","7","1","1806","3024","2","1","10450"
"32748","5705","#8JJUY0LPQ","此生无悔入刀剑、来世愿入SAO","135","390","1","#QQPQJVUV","min、血狼","tsbNDyZqWrKKI1EkE3OG35KUf2lGZgdOUm0Lq5PhrvE","5705","2698","10","NULL","7","662","321","705","2019-02","32748","5705","2019-02","32748","5705","NULL","NULL","NULL","NULL","NULL","NULL","6","6","4","7","6","6","7","4","3","4","5","6","5","5","2","3","2","4","3","12","10","8","12","12","NULL","13","NULL","10","12","NULL","NULL","NULL","6","7","5","2","5","4","1","2","1","1","40","40","NULL","10","11","150","10","2723","1","1284351780","1332121008","5705","6","25463","2528","12491","3403","315","51204","9670","8757053","22","4228","1476","321","144770761","127","522","0","7","1","792","2698","2","1","56795"
"33317","5700","#92LQGY8GV","⚓⭐King Rizky⭐⚓","137","232","0","#J2RRGLYP","Indo Tribal","FZwJEOBTPtByJDhxEE33iSBK8O88DOyKiiF7Ehg1i_U","5764","4023","10","NULL","8","2092","447","2955","2018-12","23976","5750","2019-02","33317","5700","2018-01","371305","4001","NULL","NULL","NULL","6","6","5","7","6","6","6","4","5","6","6","6","5","5","2","3","2","4","NULL","16","16","16","16","16","3","16","1","16","12","NULL","NULL","NULL","7","7","5","3","4","3","4","3","3","NULL","10","15","NULL","7","11","150","10","4180","1","1118602568","1157913309","5764","6","14328","2913","16295","4367","298","55409","11150","5470140","22","2274","724","447","252811646","184","1249","0","8","1","3180","4023","3","1","22665"
"34571","5689","#PYRCPRYQU","⚡Chiranjeevi⚡","144","299","0","#QQLC28U0","ZOMBIC CANIBUS","IffzDvDnK4qOSZfSvzusv4wj9NuijEAkbRPZjkbR_tY","5695","4045","10","NULL","8","2948","291","1368","2019-02","34571","5689","2019-02","34571","5689","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","7","5","6","7","4","5","5","4","4","5","5","2","3","2","4","2","16","15","16","9","15","16","12","1","11","16","NULL","NULL","NULL","7","6","5","2","1","2","3","1","1","1","22","26","NULL","10","11","185","10","3300","1","971395486","1017607546","5695","6","48434","4236","18383","5493","105","28158","10708","7176095","22","3628","1274","291","346373745","181","543","1","8","1","3356","4045","3","1","18625"
"35558","5681","#9RQCVV2LY","KaZeKaGe GaRa™","137","272","0","#PPQJQYQV","GHOST CLANS","7Siliur18v1CGpXz2bnd3T6Dcenpw1PjWqIkzsVI3eo","5730","1700","10","NULL","5","180","718","1229","2019-02","35558","5681","2019-02","35558","5681","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","6","4","4","4","5","6","5","5","2","3","2","4","1","8","8","8","8","8","NULL","NULL","NULL","8","NULL","NULL","NULL","NULL","7","6","5","2","1","3","4","2","1","1","33","39","NULL","NULL","11","NULL","10","1907","1","862401920","885707804","5730","6","23921","2578","13294","3465","204","87675","9411","5954392","22","3374","930","718","269078684","189","2400","0","5","1","162","1700","1","1","27210"
"35744","5680","#8LJLGC2YY","Mohit Negi","152","271","1","#G2GUR0CQ","HUNTERS","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5742","1313","10","NULL","3","106","837","846","2019-02","35744","5680","2019-02","35744","5680","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","5","6","6","5","5","2","3","2","4","3","6","6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","NULL","18","30","NULL","NULL","11","NULL","10","3182","1","759614968","808643378","5742","6","13046","2076","11978","3451","566","185086","7702","4664593","22","2988","840","837","383023271","84","4030","1","3","1","167","1313","0","1","24200"
"36200","5675","#8C29PU28J","神話Mello™","168","313","1","NULL","NULL","NULL","5807","3567","10","NULL","8","2498","604","2184","2019-02","36200","5675","2019-02","36200","5675","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","14","14","14","12","4","12","14","13","16","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","13","11","177","10","4854","1","1381873729","1464987651","5807","6","29655","3360","24664","6157","167","175018","16005","8881194","22","4617","1385","604","351012011","437","3900","1","8","1","2701","3567","3","1","47935"
"37038","5668","#28QV0QQRG","rashit","177","167","1","#G2GUR0CQ","HUNTERS","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5685","2620","10","NULL","6","487","818","1306","2019-02","37038","5668","2019-02","37038","5668","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","12","10","12","10","NULL","12","NULL","12","12","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","7","11","162","10","5253","1","1517893689","1545544303","5685","6","15784","2833","14294","3305","974","282390","11163","9234602","22","5057","1798","818","260398642","158","7058","1","6","1","645","2620","2","1","43115"
"37189","5667","#P22YC9P09","Akash99","162","396","0","#2PQYCC20","balunga toka","qdsDu69YuMUoxOV7zme6ewRVJFkePcTD-DSlf8H-ekw","5726","3126","10","NULL","7","1628","729","667","2019-02","37189","5667","2019-02","37189","5667","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","14","14","14","14","14","NULL","14","12","14","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","2","1","35","40","NULL","20","11","186","10","4329","1","1483843905","1566223487","5726","6","29886","3644","16756","5103","336","136375","13633","8417544","22","5350","1555","729","340951911","171","3022","1","7","1","1805","3126","2","1","67595"
"37288","5667","#898GU9U2C","叶子","134","275","0","#PVG0P2G9","紫禁♦之巅","qbsMWEQblm0kS91g5BLa89LbQYr2dIg1LH41PhCpK98","5667","2843","10","NULL","7","691","388","667","2019-02","37288","5667","2019-02","37288","5667","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","6","6","6","7","4","4","6","5","6","5","5","2","3","2","4","3","12","10","10","12","11","NULL","13","NULL","10","11","NULL","NULL","NULL","7","6","5","2","4","1","3","2","1","1","15","28","NULL","6","11","200","10","4285","1","1022371103","1058890641","5667","6","20544","1689","10486","2603","571","79209","6232","4646757","22","2530","874","388","168409931","164","1216","0","7","1","930","2843","2","1","40460"
